"","TAZ12","fueling","year"
"1",109,1471.06313840522,2030
"2",116,500,2030
"3",122,122.6695953325,2030
"4",130,69.9075144775,2030
"5",150,2187.90953310442,2030
"6",156,500,2030
"7",157,500,2030
"8",158,169.158513404162,2030
"9",161,500,2030
"10",162,500,2030
"11",163,217.888011295874,2030
"12",164,500,2030
"13",166,10000,2030
"14",169,4.5593839974452,2030
"15",170,178.644029516399,2030
"16",171,3.50896399860578,2030
"17",172,36.0746348910651,2030
"18",219,500,2030
"19",226,177.084158304577,2030
"20",227,102.883576456459,2030
"21",228,9.68127655144978,2030
"22",235,500,2030
"23",242,64.5982682137535,2030
"24",244,74.6431380148332,2030
"25",246,16.9842300534832,2030
"26",247,13.703771979525,2030
"27",248,22.0977379551727,2030
"28",251,82.6425553508529,2030
"29",256,32.3167025136968,2030
"30",257,11.9198880387978,2030
"31",258,24.2132183390162,2030
"32",270,500,2030
"33",273,398.332193862071,2030
"34",276,9.79049996800038,2030
"35",277,731.698382478436,2030
"36",278,500,2030
"37",280,245.104392617919,2030
"38",308,302.933807561643,2030
"39",309,418.14711104148,2030
"40",331,387.343345065448,2030
"41",403,313.688474330711,2030
"42",414,500,2030
"43",420,491.225928685589,2030
"44",425,500,2030
"45",434,6753.81697640171,2030
"46",435,5000,2030
"47",439,452.125168326339,2030
"48",506,2540.98767782441,2030
"49",622,9847.28478946152,2030
"50",715,500,2030
"51",742,420.489835863637,2030
"52",803,55.7335052916889,2030
"53",829,499.999999999999,2030
"54",858,7490.58071294026,2030
"55",877,1253.50984307233,2030
"56",887,298.382841861144,2030
"57",888,219.97335225501,2030
"58",895,450.413996010462,2030
"59",906,219.672052954148,2030
"60",935,919.416520650313,2030
"61",983,391.596210180304,2030
"62",1210,1500,2030
"63",1283,190.257902029211,2030
"64",1314,127.8501404125,2030
"65",1319,1500,2030
"66",1365,6917.19162995306,2030
"67",1480,3000,2030
"68",1612,3157.81747217921,2030
"69",1672,1109.27060815652,2030
"70",1796,990.656408838486,2030
"71",1850,4617.9954278397,2030
"72",1937,1812.5300433214,2030
"73",2003,467.367646752344,2030
"74",2114,500,2030
"75",2119,500,2030
"76",2122,4656.12686453187,2030
"77",2127,20000,2030
"78",2133,15000,2030
"79",2208,217.736571723916,2030
"80",2215,393.80958420559,2030
"81",2224,500,2030
"82",2310,739.705731453221,2030
"83",2311,2194.79487558963,2030
"84",2323,460.610755675873,2030
"85",2324,228.805509975428,2030
"86",2478,1392.56543721039,2030
"87",2489,999.489850292928,2030
"88",2507,294.547375429907,2030
"89",2509,500,2030
"90",2518,500,2030
"91",2522,268.264115764234,2030
"92",2525,7500,2030
"93",2529,35.6054560373001,2030
"94",2530,118.415978055465,2030
"95",2532,277.343594118285,2030
"96",2551,750,2030
"97",2566,500,2030
"98",2602,374.72747347553,2030
"99",2713,433.720126731486,2030
"100",2714,379.217508950463,2030
"101",2726,600.879402480305,2030
"102",2739,500,2030
"103",2742,393.473935557275,2030
"104",2772,194.080540585044,2030
"105",2795,1577.45453554535,2030
"106",2824,500,2030
"107",2833,148.876316763596,2030
"108",2893,500.000000000001,2030
"109",2897,233.862176879853,2030
"110",2900,404.820765183779,2030
"111",2904,134.601658384983,2030
"112",2912,26.9264979000469,2030
"113",2914,500,2030
"114",2915,343.016541694976,2030
"115",2923,61.1549473898511,2030
"116",2931,500,2030
"117",2934,52.9453159938259,2030
"118",2935,372.930539600269,2030
"119",2947,500,2030
"120",2949,591.052980557851,2030
"121",3000,500,2030
"122",3004,418.550476059264,2030
"123",3010,267.526720398035,2030
"124",3013,92.0888317503315,2030
"125",3014,80.3593281446739,2030
"126",3018,252.097128288953,2030
"127",3019,74.5622520584796,2030
"128",3020,827.592593968532,2030
"129",3021,91.3239719298943,2030
"130",3022,8.39895848444664,2030
"131",3029,297.918943957328,2030
"132",3030,37.9420501896563,2030
"133",3034,67.096910541059,2030
"134",3100,147.027545355537,2030
"135",3101,549.52877007783,2030
"136",3137,488.294611382786,2030
"137",3211,289.495995769598,2030
"138",3213,52.7387701333807,2030
"139",3216,500,2030
"140",3252,182.944272030358,2030
"141",3301,500,2030
"142",3303,286.708378863308,2030
"143",3324,128.924874988843,2030
"144",3362,59.5760173557107,2030
"145",3363,178.653506825908,2030
"146",3364,256.034201071357,2030
"147",3385,421.760177855965,2030
"148",3400,179.90620220395,2030
"149",3410,513.374292016184,2030
"150",3452,1000,2030
"151",3501,1145.93558155836,2030
"152",3602,500,2030
"153",3627,1000,2030
"154",3628,500,2030
"155",3692,7500,2030
"156",3699,18236.4373705052,2030
"157",3725,404.659889979844,2030
"158",3822,499.999999999999,2030
"159",4023,7500,2030
"160",4280,451.868491139205,2030
"161",4547,7500,2030
"162",4622,10000,2030
"163",4916,1500,2030
"164",5055,223.596601455652,2030
"165",5101,15000,2030
"166",5138,18213.0843133858,2030
"167",5139,228.48223755869,2030
"168",5140,18534.3026385463,2030
"169",5142,1500,2030
"170",5144,20000,2030
"171",5146,1500,2030
"172",5148,178.710453604765,2030
"173",5157,38.2112539969941,2030
"174",5158,500,2030
"175",5160,684.788683047771,2030
"176",5194,415.261208371692,2030
"177",5195,500,2030
"178",5199,500,2030
"179",5205,621.106391903451,2030
"180",5206,14285.0157481851,2030
"181",5310,1283.53345588528,2030
"182",5317,500,2030
"183",5376,5000,2030
"184",5517,1500,2030
"185",5523,380.61364742411,2030
"186",5581,1500,2030
"187",5591,245.366338880992,2030
"188",5600,500,2030
"189",5601,499.999999999994,2030
"190",5614,10000,2030
"191",5615,500,2030
"192",5617,11284.9769652002,2030
"193",5624,956.357762630121,2030
"194",5636,774.296180814145,2030
"195",5665,891.520894287081,2030
"196",5668,5999.66510956141,2030
"197",5669,16017.4962715516,2030
"198",5675,500,2030
"199",5681,451.168132405902,2030
"200",5693,0.13407799720742,2030
"201",5786,4359.60503054688,2030
"202",5805,697.934427733771,2030
"203",5863,403.948953728312,2030
"204",5900,8904.58617563218,2030
"205",6006,750,2030
"206",6099,500,2030
"207",6100,500,2030
"208",6101,500,2030
"209",6102,15000,2030
"210",6136,6849.87993630061,2030
"211",6223,3000,2030
"212",6246,13131.1205103025,2030
"213",6264,1281.44727161735,2030
"214",6390,1500,2030
"215",6518,6801.70382962912,2030
"216",6836,1500,2030
